Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Early-demographic dividend,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.93144989,49.15468979,49.75984955,50.37120819,50.96118164,51.03834152,51.83272934,52.76974869,53.3884697,54.17229843,54.81010818,55.44052124,56.32580948,57.06465912,57.7493515,58.63788986,59.1237793,60.11907959,60.93209076,61.70769119,62.51811981,63.25254822,63.92736053,66.91123199,67.54734802,68.20599365,68.67009735,69.37828827,70.40991211,71.18106079,70.92756653,70.81285095,72.04563141,72.84750366,73.67620087,75.25946045,75.28125,75.88291931,76.36637115,77.2513504,77.99147797,78.60655212,78.97360992,79.19458008,79.49398041,79.96138763,80.35800171,80.82801056
East Asia & Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.69100189,65.87666321,66.96806335,68.18392944,68.7624588,70.37612915,70.9697113,72.2486496,73.2317276,74.16797638,75.00071716,76.17424774,79.9597702,80.60751343,80.46115112,81.70510864,82.22357178,82.68984222,83.24620056,83.79772186,84.29003906,89.27748871,89.64008331,89.96095276,90.24881744,90.64380646,90.98892212,91.35196686,91.69667053,92.01265717,92.41628265,93.44074249,93.72557831,94.02799225,94.12464142,93.83103943,94.02285004,94.12432098,94.6579895,94.86949921,95.03397369,95.20587921,95.30793762,95.70822144,96.00154877,96.03774261,NA
Europe & Central Asia (excluding high income),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.67173767,94.52513885,94.71340942,94.9094696,95.1004715,95.29019165,95.38358307,95.56111908,95.69683838,95.81835938,95.93470001,96.04705048,96.15783691,96.33358002,96.44084167,96.76509094,96.8602066,97.04724884,97.13098145,97.2120285,97.2931366,97.35060883,97.49954987,97.45533752,97.54762268,97.65766907,98.04763031,98.36354065,98.62870789,98.75997925,98.80506134,98.8331604,98.85582733,98.98377991,98.98262787,99.1621933,99.18015289,99.26638031,99.30091858,99.32569122
Europe & Central Asia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.72280121,95.85668182,96.01994324,96.14668274,96.29170227,96.40454102,96.49407196,96.58609772,96.76737213,96.86624908,96.94808197,97.1132431,97.14115906,97.24182129,97.3537674,97.41368103,97.74727631,97.88420868,97.9875412,98.05367279,98.096138,98.13864899,98.23153687,98.27937317,98.39640808,98.43328094,98.50482941,98.52377319,98.5410614
Ecuador,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5526886,NA,NA,NA,NA,NA,NA,NA,88.29875946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.98403168,NA,NA,NA,NA,NA,92.0967865,92.3900528,92.24976349,91.85404205,91.5868988,92.06472778,93.29463196,94.22264099,94.45565796,94.35022736,92.82978821,NA,NA,93.62609863,94.48358917,93.94812012
"Egypt, Arab Rep.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.19675827,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.42398834,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.5870018,NA,NA,NA,NA,NA,NA,NA,NA,67.33187103,66.36991119,NA,NA,NA,72.04785156,NA,73.86559296,72.44249725,NA,NA,NA,71.16825104,NA,NA,NA,NA,74.5
Euro area,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.51395035,NA,NA,NA,NA,NA,64.6629715,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.57051849,NA,NA,NA,NA
Spain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.80976868,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.49497223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.16512299,97.75068665,97.75213623,97.93884277,97.6306076,97.67926788,97.74890137,97.78375244,97.89453888,98.07913208,98.09371948,98.14325714,98.25051117,NA,98.43650055,NA,98.59445953,NA,NA
Estonia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.72644043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.76719666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.88578796,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.87000275,NA
Ethiopia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.01135063,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.90000153,29.8203392,NA,38.99597931,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.7711792,NA,NA,NA,NA,NA
European Union,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fragile and conflict affected situations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.98574066,58.51531982,59.02735901,59.42491913,59.93983841,60.4063797,60.50907135,60.70438004,61.36167145,61.74964142,62.08238983,62.62300873,63.24134064,63.69145966,61.75202942,62.54024124,63.00466919,62.81544876,64.24478149,63.72245026,64.91401672,62.29584122,62.33013153,61.87673187,62.16030884,62.11343002,63.70351028,63.07292175,64.91387177,63.89595032,65.76959991,66.55715179,64.94509888,65.62600708,65.47673798,65.60453796,65.55536652
Finland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Faroe Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micronesia, Fed. Sts.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gabon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.2336731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.28379822,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.69000244
United Kingdom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.65235138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.58618927,NA,NA,99.36425781,NA,NA,NA,NA,99.57498932
Ghana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.89746857,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.49707031,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.37999725,NA,NA
Gibraltar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.55374908,NA,NA,NA,NA,NA,NA,29.70401955,NA,NA,NA,NA,NA,NA,25.30773926,NA,NA,NA,32.0038414,NA,NA,NA,39.6176796,NA,NA,45.33000183,NA
"Gambia, The",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.81772995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.95005035,NA,50.77796936,NA,NA,NA,NA,NA,NA,58.66999817
Guinea-Bissau,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.95825005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.35776901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.5811615,NA,NA,NA,NA,NA,NA,NA,53.90000153
Equatorial Guinea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.3082962,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.3705368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.51232147,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.61045074,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.99436188,NA,NA,NA,NA,NA,NA,NA,93.90511322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.79447174,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.40000153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greenland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.2116394,NA,NA,NA,NA,NA,NA,NA,69.10173035,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.26486206,77.0386734,81.2858963,NA,NA,NA,80.81067657,NA,NA,NA,84.26999664
Guam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.42064667,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.36914825,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.55999756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guyana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.99401093,NA,NA,NA,NA,85.63973236,NA,NA,NA,NA,NA,NA,NA,90.02999878
High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hong Kong SAR, China",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.0110321,NA,NA,NA,NA,NA,83.58898926,NA,NA,84.75536346,85.12329865,85.35555267,85.4644165,87.19753265,87.90682983,88.98748016,NA,87.20523834,88.50743103,NA,NA,NA
Heavily indebted poor countries (HIPC),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.52944183,44.14019012,44.51099014,45.1465683,45.72388077,46.06182098,46.38306046,46.75841141,47.34815979,47.36819077,47.83016968,48.57666016,49.08264923,49.91112137,50.49876022,51.86756134,52.37380981,52.95256042,54.37559891,53.61996078,52.07809067,53.55432129,53.89402008,54.03974915,54.88135147,56.94076157,58.23162842,59.26762009,60.12533188,60.60031891,61.43769836,62.5403595,63.87129974,64.20760345,64.4329071,64.94760132,65.21852112
Croatia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.70155334,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.14668274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.44999695,NA
Haiti,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.73469162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.7439003,NA,NA,48.68502045,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.69134903,NA,NA,NA,NA,NA,NA
Hungary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.85829163,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.09999847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.09999847,NA
IBRD only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.72467041,61.90140915,62.2448616,63.09381866,63.98891068,64.55648804,65.509758,66.24497223,67.1964798,68.07701111,68.86338806,69.5947113,70.46546173,72.76802063,73.41287994,73.70613861,74.54901886,75.14839172,75.6398468,76.13308716,76.66973877,77.17681122,80.0826416,81.67324829,82.04351807,82.435112,82.78579712,83.19442749,83.84065247,84.19743347,84.20220947,84.24806976,85.3633194,85.73014069,86.11312866,86.7403183,87.03186035,87.52567291,87.54840851,88.22576904,88.2912674,88.67746735,88.87299347,88.86550903,88.92180634,89.25656891,89.44875336,89.7009964
IDA & IBRD total,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.61904144,58.77872849,59.10680008,59.85342026,60.64067841,61.15826035,61.97893143,62.65554047,63.4993515,64.29026794,65.00496674,65.67150116,66.48439789,68.53090668,69.16275787,69.50884247,70.27472687,70.89208984,71.42093658,71.93058014,72.44700623,72.94412231,75.43274689,76.93872833,77.34941101,77.51998138,77.93196869,78.36950684,78.97937775,79.44197083,79.34858704,79.45588684,80.01834869,80.39851379,80.73847961,81.53160095,81.74060059,82.26917267,82.39597321,83.04853058,83.24572754,83.80438995,84.07853699,84.14116669,84.30989075,84.57224274,84.75753021,84.9614563
IDA total,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.74169159,44.92174149,45.31528854,45.63879013,45.99681854,46.36524963,46.71875,47.25220108,48.06177139,48.63077164,49.23200989,49.74097824,50.60216141,51.48328018,52.27946854,52.89447021,53.53429031,54.28516006,55.57368088,56.3768692,55.77058029,56.65943909,57.41339111,58.04425812,59.1410408,58.80606842,59.35240173,57.84220886,58.52267075,58.9231987,60.64820099,60.7924881,61.72723007,62.48302841,63.24087143,64.15737915,65.57830811,66.39292908,66.96530914,67.80330658,68.07631683,68.51959229,68.83825684
IDA blend,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.71942902,46.71868134,47.36418915,47.67739868,47.98651886,48.29788971,48.61978149,49.27563095,49.9412117,50.48215103,51.16996002,52.16852188,53.73361969,55.58478165,56.35837936,57.15687943,58.02088928,58.86206818,59.76522064,60.50183105,57.48600006,58.40771103,59.07960129,59.85985947,60.98944855,60.30495834,66.23282623,59.44091034,60.82997131,61.63373947,62.10239029,62.15972137,63.58164978,63.44538879,64.3482666,64.95173645,65.66932678,66.43448639,65.97808838,66.42682648,66.80734253,67.16977692,67.53321838
Indonesia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.31266785,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.51985168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.38478851,NA,91.98226929,NA,92.19229889,92.58170319,NA,92.81191254,NA,NA,95.11621857,95.21793365,95.37696838,NA,95.65856171,NA,95.99900818,NA,NA
IDA only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.0439415,44.31441116,44.64294815,45.02487183,45.42116165,45.79011154,46.26377106,47.14368057,47.72639084,48.28533173,48.54956055,49.06100082,49.47932816,50.28557968,50.81270981,51.33599854,52.03290176,53.5026207,54.33293152,54.91807938,55.78398895,56.57590103,57.13404846,58.21461868,58.05445862,55.90459061,57.04111099,57.36537933,57.56100082,59.9163208,60.10403061,60.7947998,62.00022888,62.68635941,63.760849,65.53308868,66.37242126,67.45079041,68.47727966,68.6951828,69.17594147,69.47164917
Isle of Man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.76359177,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.22206879,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.0145607,NA,NA,NA,NA,62.75447083,NA,NA,NA,NA,69.3025589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.32277679
Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ireland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran, Islamic Rep.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.51839828,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.31975937,NA,NA,NA,NA,65.53140259,NA,NA,NA,NA,73.06024933,NA,NA,NA,NA,NA,77,NA,NA,82.44120026,82.33132172,NA,82.96230316,NA,NA,NA,83.62599182,84.62680054,84.70523834,NA,85.54425049,NA,NA,NA,NA,NA,88.95999908
Iraq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.05220032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.19999695,NA,82.19999695,NA,83.30000305,85.59999847,NA,NA,NA,NA,NA
Iceland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.75141144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Italy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.46054077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.41661835,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.84828186,NA,NA,NA,NA,NA,NA,NA,99.34909821,NA,NA,NA
Jamaica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.92012024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.79680634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.89231873,NA,91.13075256,NA,92.19957733,NA,NA,92.55104065,95.90444946,97.89031982,NA,NA,NA,NA,NA,NA,NA,NA,98.41999817,NA
Japan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kazakhstan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.5293808,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.51265717,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.73240662,99.78163147,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.80000305,NA,NA
Kenya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.2290802,NA,NA,NA,NA,NA,NA,72.1570282,NA,NA,NA,NA,NA,NA,78.73303986,NA,NA,NA,NA,NA,NA,NA,82.87999725
